,code,team_h,team_h_score_x,team_a,team_a_score_x,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id,position,first_name,photo,second_name,team,team_name,news,news_added,id,team_h_difficulty,team_h_score_y,team_h_name,team_a_difficulty,team_a_score_y,team_a_name
4748,1059999,17,,12,,,False,0,False,,,True,4,330,DEF,Jan,39194.jpg,Vertonghen,17,Spurs,,2019-11-01T14:00:13.161821Z,330,4,,Spurs,4,,Man Utd
4749,1059999,17,,12,,,False,0,False,,,True,4,331,DEF,Toby,55605.jpg,Alderweireld,17,Spurs,,,331,4,,Spurs,4,,Man Utd
4750,1059999,17,,12,,,False,0,False,,,True,4,333,DEF,Davinson,173904.jpg,Sánchez,17,Spurs,Knock - 75% chance of playing,2020-03-11T11:00:17.618134Z,333,4,,Spurs,4,,Man Utd
4751,1059999,17,,12,,,False,0,False,,,True,4,334,DEF,Kieran,77794.jpg,Trippier,17,Spurs,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,334,4,,Spurs,4,,Man Utd
4752,1059999,17,,12,,,False,0,False,,,True,4,335,DEF,Juan,234908.jpg,Foyth,17,Spurs,,2020-02-14T13:30:13.596707Z,335,4,,Spurs,4,,Man Utd
4753,1059999,17,,12,,,False,0,False,,,True,4,336,DEF,Serge,80226.jpg,Aurier,17,Spurs,,2019-09-28T16:00:17.498533Z,336,4,,Spurs,4,,Man Utd
4754,1059999,17,,12,,,False,0,False,,,True,4,338,FWD,Harry,78830.jpg,Kane,17,Spurs,Hamstring injury - Expected back 18 Apr,2020-01-01T17:30:18.573337Z,338,4,,Spurs,4,,Man Utd
4755,1059999,17,,12,,,False,0,False,,,True,4,339,FWD,Vincent,165990.jpg,Janssen,17,Spurs,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,339,4,,Spurs,4,,Man Utd
4756,1059999,17,,12,,,False,0,False,,,True,4,340,GK,Hugo,37915.jpg,Lloris,17,Spurs,,2020-03-01T14:30:24.052498Z,340,4,,Spurs,4,,Man Utd
4757,1059999,17,,12,,,False,0,False,,,True,4,341,GK,Paulo,102884.jpg,Gazzaniga,17,Spurs,,,341,4,,Spurs,4,,Man Utd
4758,1059999,17,,12,,,False,0,False,,,True,4,342,MID,Heung-Min,85971.jpg,Son,17,Spurs,Arm injury - Unknown return date,2020-02-18T12:00:16.397536Z,342,4,,Spurs,4,,Man Utd
4759,1059999,17,,12,,,False,0,False,,,True,4,343,MID,Christian,80607.jpg,Eriksen,17,Spurs,Joined Inter Milan on a permanent deal on 28/1,2020-01-28T13:30:20.762908Z,343,4,,Spurs,4,,Man Utd
4760,1059999,17,,12,,,False,0,False,,,True,4,344,MID,Bamidele,108823.jpg,Alli,17,Spurs,,2020-02-02T21:00:21.158445Z,344,4,,Spurs,4,,Man Utd
4761,1059999,17,,12,,,False,0,False,,,True,4,345,MID,Lucas,95715.jpg,Rodrigues Moura da Silva,17,Spurs,,,345,4,,Spurs,4,,Man Utd
4762,1059999,17,,12,,,False,0,False,,,True,4,346,MID,Erik,62974.jpg,Lamela,17,Spurs,,2020-02-05T19:00:22.788643Z,346,4,,Spurs,4,,Man Utd
4763,1059999,17,,12,,,False,0,False,,,True,4,347,MID,Harry,157668.jpg,Winks,17,Spurs,,2020-01-22T22:00:22.005033Z,347,4,,Spurs,4,,Man Utd
4764,1059999,17,,12,,,False,0,False,,,True,4,348,MID,Victor,54756.jpg,Wanyama,17,Spurs,Joined Montreal Impact on a permanent deal on 3/3,2020-03-03T22:30:26.929361Z,348,4,,Spurs,4,,Man Utd
4765,1059999,17,,12,,,False,0,False,,,True,4,349,MID,Moussa,45268.jpg,Sissoko,17,Spurs,Lack of match fitness - 75% chance of playing,2020-01-05T22:00:20.348120Z,349,4,,Spurs,4,,Man Utd
4766,1059999,17,,12,,,False,0,False,,,True,4,350,MID,Eric,93264.jpg,Dier,17,Spurs,,2020-01-01T17:30:18.613803Z,350,4,,Spurs,4,,Man Utd
4767,1059999,17,,12,,,False,0,False,,,True,4,351,MID,Luke,168764.jpg,Amos,17,Spurs,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,351,4,,Spurs,4,,Man Utd
4768,1059999,17,,12,,,False,0,False,,,True,4,352,MID,Oliver,209042.jpg,Skipp,17,Spurs,,,352,4,,Spurs,4,,Man Utd
4769,1059999,17,,12,,,False,0,False,,,True,4,442,MID,Tanguy,231372.jpg,Ndombele,17,Spurs,,2020-01-01T17:30:18.888298Z,442,4,,Spurs,4,,Man Utd
4770,1059999,17,,12,,,False,0,False,,,True,4,509,FWD,Troy,447235.jpg,Parrott,17,Spurs,,,509,4,,Spurs,4,,Man Utd
4771,1059999,17,,12,,,False,0,False,,,True,4,523,MID,Giovani,200826.jpg,Lo Celso,17,Spurs,,2020-02-05T19:00:23.246956Z,523,4,,Spurs,4,,Man Utd
4772,1059999,17,,12,,,False,0,False,,,True,4,524,MID,Ryan,184349.jpg,Sessegnon,17,Spurs,,2020-02-22T15:00:17.445711Z,524,4,,Spurs,4,,Man Utd
4773,1059999,17,,12,,,False,0,False,,,True,4,527,MID,Georges-Kévin,168566.jpg,Nkoudou,17,Spurs,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,527,4,,Spurs,4,,Man Utd
4774,1059999,17,,12,,,False,0,False,,,True,4,543,GK,Alfie,175941.jpg,Whiteman,17,Spurs,,,543,4,,Spurs,4,,Man Utd
4775,1059999,17,,12,,,False,0,False,,,True,4,555,GK,Michel,39215.jpg,Vorm,17,Spurs,,2019-11-21T14:30:20.107084Z,555,4,,Spurs,4,,Man Utd
4776,1059999,17,,12,,,False,0,False,,,True,4,558,GK,Brandon,214572.jpg,Austin,17,Spurs,,,558,4,,Spurs,4,,Man Utd
4777,1059999,17,,12,,,False,0,False,,,True,4,583,DEF,Japhet,199584.jpg,Tanganga,17,Spurs,,,583,4,,Spurs,4,,Man Utd
4778,1059999,17,,12,,,False,0,False,,,True,4,605,MID,Gedson,195774.jpg,Carvalho Fernandes,17,Spurs,,,605,4,,Spurs,4,,Man Utd
4779,1059999,17,,12,,,False,0,False,,,True,4,615,MID,Steven,194252.jpg,Bergwijn,17,Spurs,Ankle injury - Unknown return date,2020-03-08T15:00:19.797089Z,615,4,,Spurs,4,,Man Utd
4780,1060006,12,,15,,,False,0,False,,,True,3,122,DEF,Aaron,214590.jpg,Wan-Bissaka,12,Man Utd,,2020-03-04T10:30:26.229276Z,122,3,,Man Utd,4,,Sheffield Utd
4781,1060006,12,,15,,,False,0,False,,,True,3,160,DEF,Harry,95658.jpg,Maguire,12,Man Utd,,2020-03-05T21:30:18.986938Z,160,3,,Man Utd,4,,Sheffield Utd
4782,1060006,12,,15,,,False,0,False,,,True,3,223,DEF,Chris,55909.jpg,Smalling,12,Man Utd,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,223,3,,Man Utd,4,,Sheffield Utd
4783,1060006,12,,15,,,False,0,False,,,True,3,224,DEF,Ashley,18892.jpg,Young,12,Man Utd,Joined Inter Milan on a permanent deal on 17/1,2020-01-18T00:00:18.215118Z,224,3,,Man Utd,4,,Sheffield Utd
4784,1060006,12,,15,,,False,0,False,,,True,3,225,DEF,Victor,184667.jpg,Lindelöf,12,Man Utd,,2020-02-17T22:00:17.332382Z,225,3,,Man Utd,4,,Sheffield Utd
4785,1060006,12,,15,,,False,0,False,,,True,3,226,DEF,Luke,106760.jpg,Shaw,12,Man Utd,,2020-01-05T02:00:15.777574Z,226,3,,Man Utd,4,,Sheffield Utd
4786,1060006,12,,15,,,False,0,False,,,True,3,227,DEF,Marcos,58893.jpg,Rojo,12,Man Utd,Joined Estudiantes on loan until the end of the season on 30/1. - Expected back 01 Jul,2019-11-22T11:30:18.673309Z,227,3,,Man Utd,4,,Sheffield Utd
4787,1060006,12,,15,,,False,0,False,,,True,3,228,DEF,Eric,197365.jpg,Bailly,12,Man Utd,,2019-07-26T12:00:09.210610Z,228,3,,Man Utd,4,,Sheffield Utd
4788,1060006,12,,15,,,False,0,False,,,True,3,229,DEF,José Diogo,216051.jpg,Dalot Teixeira,12,Man Utd,Knock - 75% chance of playing,2020-03-13T10:30:19.027485Z,229,3,,Man Utd,4,,Sheffield Utd
4789,1060006,12,,15,,,False,0,False,,,True,3,230,DEF,Matteo,40002.jpg,Darmian,12,Man Utd,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,230,3,,Man Utd,4,,Sheffield Utd
4790,1060006,12,,15,,,False,0,False,,,True,3,231,DEF,Phil,76359.jpg,Jones,12,Man Utd,,2019-09-25T22:00:12.876760Z,231,3,,Man Utd,4,,Sheffield Utd
4791,1060006,12,,15,,,False,0,False,,,True,3,232,FWD,Romelu,66749.jpg,Lukaku,12,Man Utd,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,232,3,,Man Utd,4,,Sheffield Utd
4792,1060006,12,,15,,,False,0,False,,,True,3,233,FWD,Marcus,176297.jpg,Rashford,12,Man Utd,Back injury - Expected back 17 May,2020-01-11T22:00:19.929400Z,233,3,,Man Utd,4,,Sheffield Utd
4793,1060006,12,,15,,,False,0,False,,,True,3,234,FWD,Mason,220688.jpg,Greenwood,12,Man Utd,,2020-02-19T20:00:22.835690Z,234,3,,Man Utd,4,,Sheffield Utd
4794,1060006,12,,15,,,False,0,False,,,True,3,235,GK,David,51940.jpg,de Gea,12,Man Utd,,2019-10-15T20:30:15.609048Z,235,3,,Man Utd,4,,Sheffield Utd
4795,1060006,12,,15,,,False,0,False,,,True,3,236,GK,Sergio,42899.jpg,Romero,12,Man Utd,,,236,3,,Man Utd,4,,Sheffield Utd
4796,1060006,12,,15,,,False,0,False,,,True,3,237,GK,Lee,6744.jpg,Grant,12,Man Utd,Unknown - Expected back 09 May,2020-02-26T12:00:21.858182Z,237,3,,Man Utd,4,,Sheffield Utd
4797,1060006,12,,15,,,False,0,False,,,True,3,238,MID,Paul,74208.jpg,Pogba,12,Man Utd,Lack of match fitness - 75% chance of playing,2020-01-01T22:00:21.579969Z,238,3,,Man Utd,4,,Sheffield Utd
4798,1060006,12,,15,,,False,0,False,,,True,3,239,MID,Anthony,148225.jpg,Martial,12,Man Utd,Knock - 75% chance of playing,2020-03-11T23:00:15.982993Z,239,3,,Man Utd,4,,Sheffield Utd
4799,1060006,12,,15,,,False,0,False,,,True,3,240,MID,Alexis,37265.jpg,Sánchez,12,Man Utd,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,240,3,,Man Utd,4,,Sheffield Utd
4800,1060006,12,,15,,,False,0,False,,,True,3,241,MID,Jesse,109322.jpg,Lingard,12,Man Utd,Knock - 75% chance of playing,2020-03-13T10:30:19.085305Z,241,3,,Man Utd,4,,Sheffield Utd
4801,1060006,12,,15,,,False,0,False,,,True,3,242,MID,Juan,43670.jpg,Mata,12,Man Utd,,,242,3,,Man Utd,4,,Sheffield Utd
4802,1060006,12,,15,,,False,0,False,,,True,3,243,MID,Daniel,200617.jpg,James,12,Man Utd,,2020-03-04T10:30:26.710993Z,243,3,,Man Utd,4,,Sheffield Utd
4803,1060006,12,,15,,,False,0,False,,,True,3,244,MID,Frederico,101582.jpg,Rodrigues de Paula Santos,12,Man Utd,,,244,3,,Man Utd,4,,Sheffield Utd
4804,1060006,12,,15,,,False,0,False,,,True,3,245,MID,Angel,209041.jpg,Gomes,12,Man Utd,,2019-11-06T16:30:15.083893Z,245,3,,Man Utd,4,,Sheffield Utd
4805,1060006,12,,15,,,False,0,False,,,True,3,246,MID,Andreas,156689.jpg,Pereira,12,Man Utd,,,246,3,,Man Utd,4,,Sheffield Utd
4806,1060006,12,,15,,,False,0,False,,,True,3,247,MID,Nemanja,62398.jpg,Matic,12,Man Utd,,2020-01-29T23:00:26.987873Z,247,3,,Man Utd,4,,Sheffield Utd
4807,1060006,12,,15,,,False,0,False,,,True,3,248,MID,Scott,195851.jpg,McTominay,12,Man Utd,,2019-12-26T20:30:10.514072Z,248,3,,Man Utd,4,,Sheffield Utd
4808,1060006,12,,15,,,False,0,False,,,True,3,249,MID,Tahith,222677.jpg,Chong,12,Man Utd,,,249,3,,Man Utd,4,,Sheffield Utd
4809,1060006,12,,15,,,False,0,False,,,True,3,250,MID,James,232928.jpg,Garner,12,Man Utd,,,250,3,,Man Utd,4,,Sheffield Utd
4810,1060006,12,,15,,,False,0,False,,,True,3,481,DEF,Axel,180804.jpg,Tuanzebe,12,Man Utd,,2020-01-03T14:30:19.879114Z,481,3,,Man Utd,4,,Sheffield Utd
4811,1060006,12,,15,,,False,0,False,,,True,3,549,DEF,Brandon,232937.jpg,Williams,12,Man Utd,,,549,3,,Man Utd,4,,Sheffield Utd
4812,1060006,12,,15,,,False,0,False,,,True,3,618,MID,Bruno Miguel,141746.jpg,Borges Fernandes,12,Man Utd,,,618,3,,Man Utd,4,,Sheffield Utd
4813,1060006,12,,15,,,False,0,False,,,True,3,624,FWD,Odion,58498.jpg,Ighalo,12,Man Utd,,,624,3,,Man Utd,4,,Sheffield Utd
4814,1060006,12,,15,,,False,0,False,,,False,4,70,FWD,Lys,178304.jpg,Mousset,15,Sheffield Utd,,2019-12-08T16:00:13.029423Z,70,3,,Man Utd,4,,Sheffield Utd
4815,1060006,12,,15,,,False,0,False,,,False,4,291,DEF,Enda,63426.jpg,Stevens,15,Sheffield Utd,Calf injury - 75% chance of playing,2020-03-07T17:30:22.251104Z,291,3,,Man Utd,4,,Sheffield Utd
4816,1060006,12,,15,,,False,0,False,,,False,4,292,DEF,Kieron,87121.jpg,Freeman,15,Sheffield Utd,,,292,3,,Man Utd,4,,Sheffield Utd
4817,1060006,12,,15,,,False,0,False,,,False,4,293,DEF,Jack,146610.jpg,O'Connell,15,Sheffield Utd,,,293,3,,Man Utd,4,,Sheffield Utd
4818,1060006,12,,15,,,False,0,False,,,False,4,294,DEF,George,82691.jpg,Baldock,15,Sheffield Utd,,,294,3,,Man Utd,4,,Sheffield Utd
4819,1060006,12,,15,,,False,0,False,,,False,4,295,DEF,John,108416.jpg,Egan,15,Sheffield Utd,,2019-11-18T23:00:14.538560Z,295,3,,Man Utd,4,,Sheffield Utd
4820,1060006,12,,15,,,False,0,False,,,False,4,296,DEF,Richard,18832.jpg,Stearman,15,Sheffield Utd,Contract terminated by mutual consent on 10/1,2020-01-10T20:30:14.424021Z,296,3,,Man Utd,4,,Sheffield Utd
4821,1060006,12,,15,,,False,0,False,,,False,4,297,DEF,John,153723.jpg,Lundstram,15,Sheffield Utd,,2019-12-29T18:30:20.904666Z,297,3,,Man Utd,4,,Sheffield Utd
4822,1060006,12,,15,,,False,0,False,,,False,4,298,FWD,Billy,18867.jpg,Sharp,15,Sheffield Utd,,2019-09-14T17:00:16.602437Z,298,3,,Man Utd,4,,Sheffield Utd
4823,1060006,12,,15,,,False,0,False,,,False,4,299,GK,Jake,213280.jpg,Eastwood,15,Sheffield Utd,,2019-10-21T21:30:15.275741Z,299,3,,Man Utd,4,,Sheffield Utd
4824,1060006,12,,15,,,False,0,False,,,False,4,300,MID,Mark,59614.jpg,Duffy,15,Sheffield Utd,Joined ADO Den Haag on loan until the end of the season on 31/1. - Expected back 01 Jul,2019-08-08T17:30:15.368429Z,300,3,,Man Utd,4,,Sheffield Utd
4825,1060006,12,,15,,,False,0,False,,,False,4,301,MID,John,47247.jpg,Fleck,15,Sheffield Utd,,2019-12-14T17:00:24.844524Z,301,3,,Man Utd,4,,Sheffield Utd
4826,1060006,12,,15,,,False,0,False,,,False,4,302,MID,Oliver,79934.jpg,Norwood,15,Sheffield Utd,,,302,3,,Man Utd,4,,Sheffield Utd
4827,1060006,12,,15,,,False,0,False,,,False,4,303,FWD,David,27436.jpg,McGoldrick,15,Sheffield Utd,,2020-01-18T17:00:22.896052Z,303,3,,Man Utd,4,,Sheffield Utd
4828,1060006,12,,15,,,False,0,False,,,False,4,423,DEF,Chris,40386.jpg,Basham,15,Sheffield Utd,,,423,3,,Man Utd,4,,Sheffield Utd
4829,1060006,12,,15,,,False,0,False,,,False,4,436,GK,Simon,74854.jpg,Moore,15,Sheffield Utd,,2019-12-22T12:00:21.115265Z,436,3,,Man Utd,4,,Sheffield Utd
4830,1060006,12,,15,,,False,0,False,,,False,4,441,MID,Luke,49083.jpg,Freeman,15,Sheffield Utd,,,441,3,,Man Utd,4,,Sheffield Utd
4831,1060006,12,,15,,,False,0,False,,,False,4,444,DEF,Phil,7645.jpg,Jagielka,15,Sheffield Utd,,,444,3,,Man Utd,4,,Sheffield Utd
4832,1060006,12,,15,,,False,0,False,,,False,4,453,MID,Callum,171975.jpg,Robinson,15,Sheffield Utd,Joined West Bromwich Albion on loan until the end of the season on 29/1. - Expected back 01 Jul,2020-01-29T10:30:22.129197Z,453,3,,Man Utd,4,,Sheffield Utd
4833,1060006,12,,15,,,False,0,False,,,False,4,456,MID,Ravel,90518.jpg,Morrison,15,Sheffield Utd,Joined Middlesbrough on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-01-31T21:00:15.307952Z,456,3,,Man Utd,4,,Sheffield Utd
4834,1060006,12,,15,,,False,0,False,,,False,4,471,GK,Dean,172649.jpg,Henderson,15,Sheffield Utd,,2019-11-09T17:30:13.445733Z,471,3,,Man Utd,4,,Sheffield Utd
4835,1060006,12,,15,,,False,0,False,,,False,4,472,MID,Ben,167878.jpg,Osborn,15,Sheffield Utd,,,472,3,,Man Utd,4,,Sheffield Utd
4836,1060006,12,,15,,,False,0,False,,,False,4,501,FWD,Oliver,169432.jpg,McBurnie,15,Sheffield Utd,,2020-03-07T17:30:22.692510Z,501,3,,Man Utd,4,,Sheffield Utd
4837,1060006,12,,15,,,False,0,False,,,False,4,521,GK,Michael,194126.jpg,Verrips,15,Sheffield Utd,,2020-01-05T22:00:20.835811Z,521,3,,Man Utd,4,,Sheffield Utd
4838,1060006,12,,15,,,False,0,False,,,False,4,522,MID,Muhamed,87447.jpg,Bešić,15,Sheffield Utd,,2019-09-19T11:30:17.999997Z,522,3,,Man Utd,4,,Sheffield Utd
4839,1060006,12,,15,,,False,0,False,,,False,4,547,FWD,Leon,18440.jpg,Clarke,15,Sheffield Utd,,,547,3,,Man Utd,4,,Sheffield Utd
4840,1060006,12,,15,,,False,0,False,,,False,4,591,MID,Jack,49384.jpg,Rodwell,15,Sheffield Utd,,,591,3,,Man Utd,4,,Sheffield Utd
4841,1060006,12,,15,,,False,0,False,,,False,4,611,DEF,Jack,83427.jpg,Robinson,15,Sheffield Utd,,,611,3,,Man Utd,4,,Sheffield Utd
4842,1060006,12,,15,,,False,0,False,,,False,4,621,MID,Sander,207189.jpg,Berge,15,Sheffield Utd,,,621,3,,Man Utd,4,,Sheffield Utd
4843,1060006,12,,15,,,False,0,False,,,False,4,622,FWD,Richairo,147612.jpg,Zivkovic,15,Sheffield Utd,,,622,3,,Man Utd,4,,Sheffield Utd
4844,1060006,12,,15,,,False,0,False,,,False,4,625,DEF,Panagiotis,222786.jpg,Retsos,15,Sheffield Utd,,,625,3,,Man Utd,4,,Sheffield Utd
4845,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,251,DEF,Matt,56983.jpg,Ritchie,13,Newcastle,,2019-08-28T21:30:17.608501Z,251,2,,Newcastle,2,,West Ham
4846,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,252,DEF,Fabian,119471.jpg,Schär,13,Newcastle,,2019-12-28T20:30:23.359029Z,252,2,,Newcastle,2,,West Ham
4847,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,253,DEF,DeAndre,151119.jpg,Yedlin,13,Newcastle,,2020-01-10T11:00:14.429012Z,253,2,,Newcastle,2,,West Ham
4848,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,254,DEF,Federico,57145.jpg,Fernández,13,Newcastle,,,254,2,,Newcastle,2,,West Ham
4849,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,255,DEF,Paul,106618.jpg,Dummett,13,Newcastle,Tendon Injury - Unknown return date,2020-01-11T17:00:17.061584Z,255,2,,Newcastle,2,,West Ham
4850,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,256,DEF,Javier,109528.jpg,Manquillo,13,Newcastle,,2020-01-02T01:00:17.276147Z,256,2,,Newcastle,2,,West Ham
4851,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,257,DEF,Florian,77359.jpg,Lejeune,13,Newcastle,,2020-01-24T13:30:15.735988Z,257,2,,Newcastle,2,,West Ham
4852,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,258,DEF,Jamaal,101148.jpg,Lascelles,13,Newcastle,,2019-11-09T17:30:13.080996Z,258,2,,Newcastle,2,,West Ham
4853,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,259,DEF,Ciaran,58845.jpg,Clark,13,Newcastle,Ankle injury - Unknown return date,2020-02-16T18:30:15.746030Z,259,2,,Newcastle,2,,West Ham
4854,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,260,FWD,Yoshinori,196118.jpg,Muto,13,Newcastle,,2020-01-05T01:00:12.204380Z,260,2,,Newcastle,2,,West Ham
4855,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,261,FWD,Jose Luis,61316.jpg,Mato Sanmartín,13,Newcastle,Joined Alaves on a permanent deal on 15/7,2019-07-16T00:30:14.636406Z,261,2,,Newcastle,2,,West Ham
4856,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,262,GK,Martin,67089.jpg,Dubravka,13,Newcastle,Knee injury - Unknown return date,2020-03-11T10:30:15.441857Z,262,2,,Newcastle,2,,West Ham
4857,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,263,GK,Karl,59735.jpg,Darlow,13,Newcastle,,2019-12-21T00:30:21.220532Z,263,2,,Newcastle,2,,West Ham
4858,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,264,GK,Frederick,155503.jpg,Woodman,13,Newcastle,Joined Swansea City on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-01T10:00:13.686109Z,264,2,,Newcastle,2,,West Ham
4859,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,266,MID,Miguel,179018.jpg,Almirón,13,Newcastle,,2020-01-05T01:00:12.220809Z,266,2,,Newcastle,2,,West Ham
4860,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,267,MID,Christian,104953.jpg,Atsu,13,Newcastle,,2020-02-21T11:00:13.472456Z,267,2,,Newcastle,2,,West Ham
4861,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,268,MID,Sung-yueng,76542.jpg,Ki,13,Newcastle,Contract terminated by mutual consent on 31/1,2020-01-10T11:00:14.512940Z,268,2,,Newcastle,2,,West Ham
4862,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,269,MID,Jonjo,50232.jpg,Shelvey,13,Newcastle,,2020-01-31T01:00:23.633399Z,269,2,,Newcastle,2,,West Ham
4863,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,270,MID,Sean,180135.jpg,Longstaff,13,Newcastle,,2019-10-27T16:30:09.941612Z,270,2,,Newcastle,2,,West Ham
4864,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,271,MID,Isaac,153127.jpg,Hayden,13,Newcastle,,2019-09-29T18:00:18.547838Z,271,2,,Newcastle,2,,West Ham
4865,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,332,DEF,Danny,38290.jpg,Rose,13,Newcastle,,2020-01-18T17:00:23.009627Z,332,2,,Newcastle,2,,West Ham
4866,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,466,FWD,Joelinton Cássio,180974.jpg,Apolinário de Lira,13,Newcastle,,2020-02-21T11:00:13.811149Z,466,2,,Newcastle,2,,West Ham
4867,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,482,MID,Jack,58771.jpg,Colback,13,Newcastle,Not included in Newcastle United's 25-man Premier League squad. - Unknown return date,2019-09-18T22:00:13.777925Z,482,2,,Newcastle,2,,West Ham
4868,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,483,MID,Jacob,114243.jpg,Murphy,13,Newcastle,Joined Sheffield Wednesday on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T16:30:11.441250Z,483,2,,Newcastle,2,,West Ham
4869,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,498,DEF,Jetro,92159.jpg,Willems,13,Newcastle,Knee injury - Unknown return date,2020-01-18T19:30:18.512868Z,498,2,,Newcastle,2,,West Ham
4870,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,499,MID,Rolando,155513.jpg,Aarons,13,Newcastle,Joined Motherwell on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-01-31T23:00:20.689971Z,499,2,,Newcastle,2,,West Ham
4871,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,500,MID,Allan,170137.jpg,Saint-Maximin,13,Newcastle,,2020-03-02T12:30:27.014893Z,500,2,,Newcastle,2,,West Ham
4872,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,519,DEF,Emil,111773.jpg,Krafth,13,Newcastle,Ankle injury - 75% chance of playing,2020-01-24T13:30:16.270611Z,519,2,,Newcastle,2,,West Ham
4873,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,520,FWD,Andy,40142.jpg,Carroll,13,Newcastle,Hip injury - Unknown return date,2020-01-17T12:30:18.951493Z,520,2,,Newcastle,2,,West Ham
4874,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,540,MID,Matthew,223175.jpg,Longstaff,13,Newcastle,,,540,2,,Newcastle,2,,West Ham
4875,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,554,FWD,Dwight,104547.jpg,Gayle,13,Newcastle,Ankle injury - 75% chance of playing,2020-03-13T10:30:19.636981Z,554,2,,Newcastle,2,,West Ham
4876,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,573,GK,Robert,19838.jpg,Elliot,13,Newcastle,,,573,2,,Newcastle,2,,West Ham
4877,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,598,MID,Thomas,232957.jpg,Allan,13,Newcastle,,,598,2,,Newcastle,2,,West Ham
4878,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,599,DEF,Kelland,232977.jpg,Watts,13,Newcastle,Joined Mansfield Town on loan until the end of the season on 28/1. - Expected back 01 Jul,2020-01-29T10:30:22.945557Z,599,2,,Newcastle,2,,West Ham
4879,1060027,13,,19,,33.0,False,0,False,2020-04-10 19:00:00,Gameweek 33,True,2,610,DEF,Liam,156069.jpg,Gibson,13,Newcastle,,,610,2,,Newcastle,2,,West Ham
